steps_mean,steps_median,steps_std,steps_min,steps_max,apples_mean,apples_median,apples_std,apples_min,apples_max,fitness_mean,fitness_median,fitness_std,fitness_min,fitness_max 
401.4873333333333,404.5,245.04694347455595,1.0,1058.0,18.576666666666668,18.0,12.87255953137871,0.0,46.0,129997758725.59334,459481.1623573685,1926420290754.3926,2.0,70368745605094.36
402.52933333333334,388.5,232.81087848198922,3.0,1046.0,17.813333333333333,16.0,12.492977582981924,0.0,45.0,83928712911.4736,228723.18954579602,1034096717547.1685,4.0,35184373468417.164
359.53933333333333,337.0,247.5619096701986,1.0,1037.0,16.506,14.0,12.774948036423996,0.0,47.0,253241189484.47067,140123.74389398974,4362873485074.612,2.0,140737489840670.53
371.2606666666667,349.0,240.80524230081778,1.0,1110.0,16.665333333333333,14.0,12.58141479414069,0.0,46.0,118308088306.27145,139483.3092727471,1968561112666.0369,2.0,70368745620637.0
388.31533333333334,385.0,244.64674920836825,1.0,1049.0,17.610666666666667,16.0,12.825563777948407,0.0,45.0,103217994151.27966,227022.76328776774,1424918419960.749,2.0,35184373472133.6
388.93466666666666,386.0,246.25766667907465,1.0,1007.0,18.084666666666667,17.0,12.561322842581331,0.0,47.0,211504025840.77872,317225.5380437982,4098286686905.2515,2.0,140737489851848.34
401.49066666666664,415.0,245.05556767031885,1.0,1089.0,18.466,18.0,12.1938035083398,0.0,45.0,98506166006.02956,470262.33986147435,1178307124110.91,2.0,35184373470743.69
377.02066666666667,373.0,248.41164272142228,1.0,1040.0,17.111333333333334,16.0,12.38225631924794,0.0,47.0,267061711087.3,219884.57139668497,4510162855338.077,2.0,140737489857943.38
384.086,398.5,253.11377666443474,1.0,1074.0,17.579333333333334,17.0,12.647728632270521,0.0,47.0,143745870072.3528,316606.8273967401,3647934875219.8066,2.0,140737489853548.38
466.788,508.5,235.72137872779663,1.0,1034.0,21.512666666666668,23.0,12.390500644534999,0.0,48.0,681314598801.9014,8722044.688355122,9745294584677.662,2.0,281474978295653.8
418.73133333333334,439.5,247.58824248784964,2.0,997.0,19.111333333333334,19.0,12.4296529137203,0.0,44.0,85469143814.87524,754448.1017095086,757654736201.5597,4.0,17592187362209.215
408.26466666666664,423.0,242.23827102990055,1.0,1036.0,18.605333333333334,18.0,12.424930780044166,0.0,45.0,74033071054.74426,469368.8886290634,965424294647.336,2.0,35184373469969.56
362.5806666666667,339.0,257.77700600756117,1.0,948.0,16.93,14.0,13.072200783851713,0.0,48.0,334350164895.25793,140149.95668166672,7541759286846.985,2.0,281474978286293.25
405.58666666666664,408.0,250.2809058282757,1.0,964.0,19.184,19.0,12.837061345962322,0.0,46.0,215123863272.37115,745532.3521320935,2515662206143.86,2.0,70368745645813.55
391.416,391.5,243.71476554365762,1.0,1040.0,18.52466666666667,18.0,12.67538526260861,0.0,46.0,199273292287.14792,461646.1362163846,2435872284557.1646,2.0,70368745637232.05
368.7606666666667,341.0,248.1521402679323,1.0,1012.0,17.915333333333333,16.0,12.65433383821088,0.0,45.0,115751599410.64833,227500.49121782527,1152011561410.0735,2.0,35184373470124.5
361.2373333333333,322.0,243.69850158113178,1.0,954.0,17.631333333333334,15.0,12.792527176268008,0.0,49.0,490204445675.0882,175365.61560162477,14572223457929.08,2.0,562949955094542.1
432.25533333333334,447.5,247.86548664861664,1.0,1006.0,21.588666666666665,22.0,12.812525312712124,0.0,47.0,398900197243.9663,4506875.831245128,4513960547611.421,2.0,140737489884308.97
413.98,393.5,239.38160246769175,1.0,984.0,20.480666666666668,20.0,12.979276798890693,0.0,48.0,764127651783.3202,1296302.6693363078,11021669282452.293,2.0,281474978308948.1
413.48533333333336,411.0,240.41298727721752,1.0,986.0,21.041333333333334,21.0,12.922059622555874,0.0,49.0,907326308267.2593,2388094.749652934,15300220537888.877,2.0,562949955084069.1
399.04,371.0,243.9779629392786,2.0,959.0,19.907333333333334,19.0,13.347911680192608,0.0,47.0,354154529404.508,753573.3198623986,4349761637620.5176,3.0,140737489862468.47
362.0346666666667,307.5,245.3588150679644,1.0,1010.0,17.320666666666668,15.0,13.5116433575721,0.0,46.0,218660184645.92783,169739.28549284575,2389092106444.369,2.0,70368745625920.92
394.26866666666666,372.0,243.67441218058894,1.0,1053.0,19.490666666666666,19.0,13.238601873141874,0.0,47.0,275260368637.60986,752813.1256213016,3964588978795.237,2.0,140737489837362.28
397.7366666666667,388.5,249.75576467599078,1.0,1128.0,19.568666666666665,19.0,13.078785043811303,0.0,47.0,336265144806.15686,754725.3991190245,4032619173512.7295,2.0,140737489880636.06
391.316,376.0,236.937392878372,1.0,1058.0,19.042666666666666,18.0,12.621760820987785,0.0,49.0,596321000621.4376,466825.3979964495,14700902855617.668,2.0,562949955043586.9
367.522,315.5,245.85619953406368,1.0,1048.0,17.782666666666668,15.0,13.075655479639337,0.0,49.0,998366428960.0957,174555.5875551795,20943553865313.88,2.0,562949955062596.4
344.3333333333333,284.5,240.25817132594867,1.0,1027.0,16.534,14.0,13.01141206787334,0.0,48.0,565430558760.848,138277.9483320433,9169620890447.271,2.0,281474978278332.75
354.80333333333334,292.5,242.16370631363313,1.0,995.0,17.073333333333334,14.0,12.898266894776556,0.0,49.0,849294275801.622,138463.369079396,15541488541354.617,2.0,562949955060096.6
353.34133333333335,309.0,242.4082441355675,1.0,1084.0,17.234,15.0,12.948793148398037,0.0,47.0,514071041784.5335,174484.09349604452,6247304600058.975,2.0,140737489870904.56
353.066,303.5,241.16024335974893,1.0,974.0,17.01,15.0,12.748355449494914,0.0,47.0,341400294386.34436,169715.1999922475,5560476716881.482,2.0,140737489874985.28
349.6773333333333,295.5,238.63252897755206,1.0,995.0,16.666,14.0,12.639189478232641,0.0,49.0,493587973705.30695,139293.45450484785,14578130054701.824,2.0,562949955060454.5
396.41333333333336,391.5,237.11863659826955,1.0,1081.0,18.675333333333334,18.0,12.220226057192594,0.0,49.0,913503541459.63,465015.2091152938,17103996662680.426,2.0,562949955048349.4
358.34133333333335,314.5,239.34526697824816,1.0,975.0,17.017333333333333,15.0,12.614477115159744,0.0,48.0,407140731247.24927,174154.08325378894,7654613484812.503,2.0,281474978281635.06
319.32866666666666,260.0,244.69679601135405,1.0,1097.0,14.981333333333334,12.0,12.543882369062974,0.0,47.0,231765038986.52118,92645.95323037321,4134886920662.8823,2.0,140737489869591.03
326.2146666666667,278.0,240.9503667802885,1.0,1032.0,15.171333333333333,13.0,12.153434832269527,0.0,48.0,360566792891.762,108490.62176312887,7605857487622.313,2.0,281474978284228.0
309.26733333333334,247.5,241.00619604667614,1.0,1087.0,14.398,11.0,12.1220293680555,0.0,49.0,459745310571.0605,76225.1335622026,14554296278451.713,2.0,562949955086795.2
383.39,370.0,222.21048107593845,1.0,1012.0,19.158666666666665,18.0,12.005449799523918,0.0,47.0,213653076710.1614,470003.5680603549,4174138128260.504,2.0,140737489874172.06
347.994,294.0,238.44706882380976,1.0,1021.0,16.717333333333332,14.0,12.903750083685837,0.0,44.0,92948893937.0746,139153.07660081767,784571186356.5219,2.0,17592187363706.47
340.4766666666667,297.5,239.714146687721,1.0,955.0,16.721333333333334,14.0,12.949839570005834,0.0,44.0,67607220736.731544,139268.01240156306,719372017115.4459,2.0,17592187381798.633
347.04133333333334,303.0,237.17641456285003,1.0,1025.0,16.477333333333334,13.0,13.127077088555888,0.0,47.0,284632805610.7123,113746.16944316209,4346782637357.6973,2.0,140737489849288.38
371.90133333333335,336.0,227.48407328475156,3.0,1060.0,17.216,15.0,12.586977821012741,0.0,43.0,69436519848.76547,172958.57683526629,472590609771.99567,4.0,8796094281661.855
362.46933333333334,321.0,233.08480801249624,1.0,995.0,17.001333333333335,14.0,12.726612467144935,0.0,46.0,174280710134.68475,140785.51553160517,2092719312498.3145,2.0,70368745629093.25
359.76666666666665,322.5,229.02402542576667,2.0,1141.0,16.34,14.0,12.532799634026974,0.0,54.0,12159643899734.838,138037.01885084563,464973838012936.7,3.0,1.801439851146931e+16
385.5946666666667,357.5,227.5171166562102,1.0,952.0,16.651333333333334,14.0,12.70686552834945,0.0,46.0,144419651300.43103,139617.21428930087,2002713330428.8914,2.0,70368745615618.36
355.33,316.0,229.71998846421704,3.0,1088.0,15.705333333333334,13.0,12.528787047790734,0.0,46.0,187309448911.6746,106389.12171585078,2694065123178.52,4.0,70368745619669.77
349.72933333333333,304.0,232.42136176828117,3.0,990.0,15.612666666666666,12.0,12.684687864595732,0.0,46.0,111663454876.49933,92955.36797579285,1900300018028.362,5.0,70368745628618.86
332.494,289.0,222.52111652005823,4.0,1023.0,14.468,11.0,12.377815208401413,0.0,46.0,181659307453.50266,76744.31148304159,2826485484139.611,5.0,70368745633026.1
335.444,285.0,228.2032314933336,1.0,1027.0,15.065333333333333,11.0,12.363322027495505,0.0,47.0,343601434789.61505,76625.66727390778,4788833939441.768,2.0,140737489862301.56
337.19266666666664,289.5,231.38853229915165,1.0,1102.0,15.721333333333334,13.0,12.323893252089166,0.0,46.0,147510780037.94272,111689.68701149078,2145278096733.7559,2.0,70368745615292.78
344.0733333333333,311.0,225.6520210904884,1.0,930.0,16.093333333333334,14.0,12.08825692792619,0.0,45.0,63520690500.76625,134067.73319590915,951600179585.5289,2.0,35184373472133.6
317.89733333333334,271.0,226.5042371779291,1.0,1100.0,14.816,11.0,11.974840736588803,0.0,48.0,570282580235.004,76162.86335442877,10569649809608.104,2.0,281474978299850.06
392.84866666666665,372.5,231.6767210969247,1.0,1013.0,17.895333333333333,17.0,12.687226314508445,0.0,47.0,374895264390.47894,305924.7848558532,5407520705344.494,2.0,140737489860294.72
377.06333333333333,348.5,235.8554599514052,1.0,970.0,17.114,15.0,12.653629413466057,0.0,44.0,129004786004.0528,176207.4079611344,983607460874.165,2.0,17592187373010.457
372.9273333333333,338.5,236.65988968606874,1.0,1039.0,16.871333333333332,15.0,12.817232341222846,0.0,50.0,975128602533.762,170013.4412641311,29309830272842.58,2.0,1125899908541558.0
422.1453333333333,412.0,224.37340352982025,3.0,1017.0,19.299333333333333,19.0,12.4950283268542,0.0,46.0,238709626229.21024,755352.7157612504,2788006956639.395,4.0,70368745628143.97
427.356,422.0,217.84329520093107,1.0,1052.0,19.560666666666666,20.0,12.332598518650569,0.0,47.0,346964637439.58887,1299853.524067503,5335104909835.456,2.0,140737489874822.75
420.45933333333335,414.5,223.8232316201535,3.0,1069.0,19.191333333333333,19.0,12.823262386078756,0.0,49.0,942364280346.4475,752043.3606660124,16919332512684.816,4.0,562949955068444.5
443.43,444.0,216.65677872309158,4.0,1082.0,20.434666666666665,21.5,12.360113196173497,0.0,48.0,764888349427.762,3437661.31528249,11297188320909.293,5.0,281474978299682.94
409.4633333333333,385.0,221.06760501911825,1.0,1009.0,17.893333333333334,15.0,12.593515086036234,0.0,46.0,228807536218.68625,174038.38916538135,2843248763051.911,2.0,70368745620314.81
408.63,389.5,225.5322529041024,1.0,1039.0,18.31,17.0,12.89942763588111,0.0,51.0,2611578531686.409,304904.6064805487,65125084354459.805,2.0,2251799815477584.0
366.74333333333334,328.0,230.74097769769654,1.0,1015.0,16.352,13.0,12.831215686753923,0.0,49.0,711121164728.975,112721.4460947775,16357037615114.445,2.0,562949955056866.8
376.3553333333333,340.0,238.71663760943758,1.0,1041.0,17.240666666666666,15.0,13.223366170869236,0.0,53.0,6425779459826.23,173198.74121134618,232532763594689.5,2.0,9007199256703304.0
421.09866666666665,404.0,227.33337546040664,1.0,1076.0,19.16,19.0,13.147207561557194,0.0,47.0,529791094976.5115,750088.2174897742,5265706549559.16,2.0,140737489852699.03
389.256,355.0,237.883461238201,1.0,998.0,17.454666666666668,15.0,13.154718224103304,0.0,49.0,710358052012.7715,174355.8204243424,14969088772727.008,2.0,562949955074578.2
388.84933333333333,360.5,230.4832314209045,1.0,1091.0,16.954,12.5,12.994609805607862,0.0,46.0,361966805835.50336,100067.09521462169,3604899493645.5073,2.0,70368745626239.19
381.0926666666667,344.0,233.41167368597672,1.0,1131.0,16.873333333333335,13.0,13.152133751685398,0.0,50.0,1616485033728.9294,113453.02950242657,32916707302789.125,2.0,1125899908552333.0
365.65866666666665,327.0,238.7428173262787,1.0,1004.0,16.774,13.0,12.748343317205311,0.0,47.0,414782234222.61475,114196.48821813668,4697781198431.086,2.0,140737489875959.2
381.8353333333333,348.0,241.0875198309158,1.0,980.0,17.716,15.0,12.97641491321852,0.0,46.0,289849252022.67676,176533.00017938577,2833936785641.002,2.0,70368745628935.19
377.8306666666667,342.5,245.39482878188142,1.0,1028.0,17.189333333333334,15.0,13.03498444784479,0.0,48.0,403827789527.63965,174541.2047299586,7551362734226.406,2.0,281474978266888.06
398.554,377.5,240.66859735051992,1.0,1070.0,18.555333333333333,17.0,13.03790390447108,0.0,48.0,559180583810.4983,316131.54192655545,8270830835367.311,2.0,281474978312372.0
370.82733333333334,331.0,242.0434124688287,1.0,1072.0,17.394,15.0,13.075222012136798,0.0,48.0,461931723019.46106,173183.84266490434,7830816480786.9,2.0,281474978271845.7
398.37666666666667,359.5,235.1669905738379,1.0,1229.0,18.521333333333335,17.0,13.06686183527714,0.0,51.0,3829952102951.111,314313.82066068525,69787185932356.68,2.0,2251799815421624.5
419.08666666666664,398.0,232.89004091106077,2.0,1080.0,19.067333333333334,18.0,12.795681545827179,0.0,48.0,669945599221.7692,469066.7852115416,8677833684512.807,4.0,281474978279899.5
413.0733333333333,396.0,232.8243313936258,1.0,1054.0,18.798666666666666,18.0,12.8156466174057,0.0,50.0,1966710357639.234,469985.6094631626,34034156003220.42,2.0,1125899908564722.2
419.93466666666666,396.5,223.68542732646267,1.0,1110.0,18.71066666666667,18.0,12.73002826216641,0.0,51.0,2011515125201.8994,469855.7343330784,58436937036361.83,2.0,2251799815478886.0
428.5733333333333,418.0,245.00530733480494,1.0,1074.0,20.084,20.5,13.739757785346871,0.0,50.0,1755482298472.089,1837965.8093351172,30833432012171.594,2.0,1125899908548082.5
419.526,388.5,248.99602136848156,1.0,1106.0,19.332,19.0,14.175346297945127,0.0,50.0,1712323601664.343,753529.1176496451,31512615577663.49,2.0,1125899908559471.5
400.212,373.5,259.37775101705745,1.0,1078.0,18.318666666666665,16.0,14.09921220809478,0.0,48.0,1011208122888.7555,228647.7441056935,12028751910191.44,2.0,281474978294979.0
414.1406666666667,399.0,249.47438788959658,1.0,1076.0,19.165333333333333,19.0,13.855371938549883,0.0,50.0,1816604617690.896,754977.1842781173,33385079962842.684,2.0,1125899908539305.8
398.7973333333333,369.0,244.53595835014167,1.0,1037.0,18.110666666666667,16.0,13.836994599823893,0.0,48.0,781125970582.5303,229111.02065822482,9162033361324.021,2.0,281474978298176.06
398.9066666666667,369.0,249.6109945940327,1.0,1127.0,18.341333333333335,16.0,13.727520711653977,0.0,47.0,877727227244.6012,228915.83311844157,7344557729563.549,2.0,140737489892957.25
383.18466666666666,346.5,248.08731775638103,1.0,1069.0,17.643333333333334,15.0,13.4741773609952,0.0,48.0,665829409860.7755,172943.38274236303,9324671838306.531,2.0,281474978276586.8
405.00333333333333,389.0,249.87226201045652,1.0,1096.0,19.03933333333333,17.0,13.730857689484985,0.0,47.0,677145246124.5085,316647.7203857999,7265967482694.681,2.0,140737489865296.84
396.5606666666667,371.0,248.15677770223314,2.0,1064.0,18.63,17.0,13.556539627304112,0.0,50.0,1228532489288.9565,315593.04087974346,29340801779842.066,3.0,1125899908544735.5
390.68333333333334,354.5,253.27885631365987,1.0,997.0,17.93,16.0,13.552998438230068,0.0,46.0,301336673208.0492,225644.44976814528,3045017399338.896,2.0,70368745623686.72
411.2266666666667,422.0,256.12673286654183,1.0,1212.0,19.685333333333332,21.0,13.626578864687774,0.0,48.0,1145481583307.438,2372905.1300385837,11321443159746.969,2.0,281474978294472.25
415.45933333333335,401.0,254.93048532143467,1.0,1135.0,19.894,19.0,13.171133740115161,0.0,47.0,474373903278.114,757587.6302092865,4752330415368.599,2.0,140737489858784.38
400.6666666666667,370.5,250.710980125633,3.0,1032.0,18.492,17.0,13.575293833529596,0.0,50.0,1618498888025.98,312969.11206544656,32826532053351.67,4.0,1125899908542868.2
446.40066666666667,471.5,249.73146404265702,1.0,1144.0,20.971333333333334,23.0,13.503425919208635,0.0,49.0,1343537752151.9902,8728133.818144968,18022825180961.8,2.0,562949955069149.1
428.6213333333333,428.5,257.18098804452,1.0,1091.0,20.496,21.0,13.764083115122489,0.0,47.0,835424444324.3468,2381981.067787689,7479964718144.593,2.0,140737489872377.8
411.74066666666664,402.0,253.59401165292175,3.0,1218.0,19.848666666666666,20.0,13.706072798418793,0.0,49.0,1643219100272.8154,1305365.287588541,22707499691170.42,4.0,562949955087134.9
404.11533333333335,377.0,251.39683775170195,1.0,1155.0,19.313333333333333,18.0,13.60344890909001,0.0,50.0,1948048043655.7974,465796.8558946762,32801432582128.74,2.0,1125899908559289.5
376.70733333333334,341.0,252.57235599504727,1.0,1197.0,17.771333333333335,16.0,13.47725410542601,0.0,49.0,1063698362639.5535,224022.1193914152,16958528042056.889,2.0,562949955017538.4
406.8333333333333,382.0,252.05974732634766,1.0,1051.0,19.502,19.0,13.570924655306284,0.0,51.0,2396709211646.1064,753960.1384528998,58579641882364.22,2.0,2251799815494099.0
419.75333333333333,413.0,254.50388698188658,1.0,1101.0,20.530666666666665,20.0,13.77663697069144,0.0,49.0,2279635201276.466,1309553.8850952177,25985818543279.383,2.0,562949955040823.0
400.958,382.0,260.4589236380022,1.0,1248.0,19.205333333333332,17.0,13.948829277836266,0.0,50.0,2604999545750.216,315745.42513364577,36560747353410.14,2.0,1125899908560017.0
383.3453333333333,350.0,263.0877713075155,1.0,1128.0,18.427333333333333,16.0,13.784413403873554,0.0,51.0,4675719720586.995,226192.568093802,73598108647422.38,2.0,2251799815453849.5
376.99666666666667,348.5,271.05910915436056,2.0,1175.0,18.191333333333333,16.0,13.987472665051238,0.0,51.0,4743484883882.262,224764.3329745539,70632849053249.97,3.0,2251799815479629.0
383.618,345.5,268.1841085448577,1.0,1197.0,18.387333333333334,16.0,14.05911233170699,0.0,51.0,6593861660825.05,226796.91017935672,97744808692883.31,2.0,2251799815482591.0
391.22933333333333,343.5,279.4291766075181,1.0,1172.0,18.394,16.0,14.517257454491878,0.0,51.0,7017514837862.76,223475.90580212788,97507668025023.83,2.0,2251799815477770.0
396.2733333333333,347.5,276.1308771015818,1.0,1219.0,18.766,16.0,14.378615278716282,0.0,50.0,3860794325569.416,228372.53843270746,48273912811927.74,2.0,1125899908572237.8
402.34133333333335,366.0,271.27099026291444,1.0,1171.0,19.186666666666667,17.0,14.128735101046928,0.0,53.0,8305931926434.623,307539.14743566257,234887804379821.8,2.0,9007199256642600.0
464.952,473.0,274.7012662802995,1.0,1131.0,22.506,24.0,14.044143405704743,0.0,53.0,11289319196126.375,17149869.78519922,238240661658347.56,2.0,9007199256660318.0
451.88866666666667,446.0,275.86733575800923,1.0,1136.0,21.871333333333332,23.0,14.05062673177092,0.0,54.0,16802148452321.44,8728833.856669595,469285915602163.3,2.0,1.801439851149079e+16
470.208,478.0,279.5031366597997,1.0,1133.0,22.27466666666667,24.0,14.459341555624938,0.0,52.0,13140912992370.928,17153628.083096523,175839756631885.66,2.0,4503599629218701.0
417.132,368.0,285.3194792555648,1.0,1183.0,19.792,18.0,14.512364934772002,0.0,50.0,4098186438200.5054,464501.24870340055,45698006253606.26,2.0,1125899908555455.2
470.43733333333336,473.5,285.2513384243602,1.0,1255.0,22.552,24.0,14.553234325514495,0.0,56.0,59753192588761.98,17157222.45051694,1865148010595172.0,2.0,7.20575940401059e+16
506.398,533.5,286.73460364827497,1.0,1195.0,24.038666666666668,27.0,14.446078068304754,0.0,50.0,8265505469793.511,134697109.53438318,69245700104832.195,2.0,1125899908574895.8
447.028,409.5,288.9097954079554,1.0,1158.0,21.363333333333333,20.0,14.43913624686586,0.0,50.0,4632423073157.665,1305252.0389777925,41627818611261.35,2.0,1125899908539869.5
440.46866666666665,400.5,286.59404451515655,1.0,1185.0,20.77,19.0,14.6454008708081,0.0,52.0,9587176077581.404,756159.4986202542,137756290925391.34,2.0,4503599629205171.0
449.06933333333336,401.0,286.39067814128,1.0,1196.0,21.32133333333333,20.0,14.373566417405096,0.0,52.0,6455224046017.15,1302208.1529228431,121093836878183.55,2.0,4503599629189343.0
391.8713333333333,336.5,287.22361110852677,1.0,1153.0,18.142666666666667,15.0,14.559749753649232,0.0,50.0,4218270827890.832,172958.57683526629,47763555958300.04,2.0,1125899908565082.5
437.4046666666667,401.5,276.7747548306304,1.0,1224.0,20.704666666666668,19.0,14.28584771334515,0.0,56.0,57284865225363.91,757962.5597299149,1865121659662257.8,2.0,7.205759404010611e+16
488.17266666666666,480.5,264.19356323137185,1.0,1162.0,23.451333333333334,26.0,14.277661977913455,0.0,51.0,5427668581060.34,67545753.08191103,68709932158056.164,2.0,2251799815435037.0
473.642,470.5,267.7097293139219,1.0,1166.0,22.748,24.5,14.30600675707003,0.0,56.0,56019678613181.555,25552720.09875489,1863994681342525.0,2.0,7.205759404009277e+16
495.9866666666667,519.0,274.11401245142906,1.0,1193.0,23.246,27.0,14.792255315986583,0.0,52.0,10117448421530.049,134691942.05062807,137809968365274.77,2.0,4503599629243069.0
479.972,479.0,275.7434034557007,1.0,1179.0,22.598666666666666,24.5,14.73088359724411,0.0,51.0,6991975325944.187,25552563.160954952,73807915213069.22,2.0,2251799815431655.5
467.28933333333333,450.5,266.73434028302813,1.0,1118.0,21.912666666666667,23.0,14.367685021912504,0.0,49.0,2933747220329.4907,8736534.301070541,22943775523322.277,2.0,562949955070204.2
436.44866666666667,396.0,271.797038305342,1.0,1161.0,20.21,17.0,14.934676650890927,0.0,53.0,11610227722214.738,311710.0212310144,243694682355942.88,2.0,9007199256687282.0
490.04066666666665,502.0,268.2727573687314,1.0,1200.0,23.5,26.0,14.439228972951891,0.0,52.0,10483738478997.309,67553323.51936084,168898493592978.5,2.0,4503599629201749.0
444.51533333333333,395.5,276.84211462773425,1.0,1133.0,20.701333333333334,19.0,15.01062284591223,0.0,51.0,10428936614609.38,757747.1519001089,109472532029164.1,2.0,2251799815446266.0
423.04133333333334,370.0,273.2868351962011,1.0,1323.0,19.448666666666668,16.0,14.861023906701567,0.0,53.0,13846322189409.65,226909.90997407498,265354515678597.12,2.0,9007199256610322.0
425.98466666666667,352.0,283.01422655328753,1.0,1138.0,19.696666666666665,16.0,15.11866359467294,0.0,53.0,25563536518536.688,226602.1192369666,310655308046209.4,2.0,9007199256698140.0
437.2973333333333,387.5,282.55164411641437,1.0,1105.0,20.442,19.0,14.987549366057149,0.0,50.0,4863227132329.561,749409.6072631594,43168187015809.57,2.0,1125899908530409.8
430.022,376.5,280.9370252968922,1.0,1184.0,19.774,17.0,15.042215838543648,0.0,52.0,12668634123781.771,315320.49428601644,162613898152431.25,2.0,4503599629243259.0
441.862,402.0,273.47517429558394,1.0,1169.0,20.441333333333333,19.0,14.802293455932954,0.0,50.0,4731809692321.06,758449.0732646564,43888192188493.23,2.0,1125899908540057.5
421.692,359.0,284.4362514448536,1.0,1100.0,19.563333333333333,17.0,14.900626012203498,0.0,50.0,3124951812423.3853,306951.51749374176,32670060253141.81,2.0,1125899908553253.0
419.844,373.0,274.9097518532218,1.0,1095.0,19.423333333333332,17.0,14.794552676201091,0.0,54.0,15290670374366.125,314629.6612290157,466364060754447.5,2.0,1.8014398511478984e+16
443.452,413.0,281.80464574358365,1.0,1094.0,20.899333333333335,20.0,14.706955255554728,0.0,54.0,18592497393496.582,1304760.8017925336,473534614384481.8,2.0,1.8014398511518572e+16
458.77733333333333,458.0,281.6375160016072,1.0,1096.0,21.952,24.0,14.677205546924343,0.0,52.0,9000406026646.889,17148572.713767655,136956938163583.7,2.0,4503599629213161.0
437.136,393.0,294.4098687838662,1.0,1182.0,20.958,20.0,14.978303286198118,0.0,50.0,6297722761006.747,1303380.2709076863,59342834017337.9,2.0,1125899908590543.0
422.8333333333333,356.5,295.06615115183166,1.0,1198.0,19.848,17.0,15.266375775976869,0.0,52.0,10401533537869.594,311805.28350636835,140772335438123.1,2.0,4503599629190367.0
416.6293333333333,362.0,286.44927172693053,1.0,1212.0,19.584666666666667,17.0,14.880283315701874,0.0,55.0,31336411036587.88,314207.82475536707,934154820657106.8,2.0,3.602879702101701e+16
401.62666666666667,292.0,308.08534632828975,1.0,1174.0,19.102666666666668,14.0,15.249266415871363,0.0,51.0,12727833585127.367,137561.9414390066,119857949853214.28,2.0,2251799815451525.0
411.5613333333333,331.5,307.603332618849,1.0,1175.0,19.598666666666666,16.0,15.333370956475582,0.0,55.0,40098183495721.664,225051.53931399336,949009364054117.8,2.0,3.602879702103444e+16
390.27933333333334,303.0,293.6129310950426,1.0,1170.0,18.819333333333333,15.0,14.767126539114582,0.0,52.0,16627464418474.111,173437.03718355967,188942004091813.56,2.0,4503599629273476.0
398.38933333333335,317.0,290.48350799925896,1.0,1231.0,19.230666666666668,16.0,14.71860929420832,0.0,52.0,17194867407109.686,225644.53980529797,193852112576674.88,2.0,4503599629231969.0
410.36133333333333,348.5,284.43838952965234,1.0,1223.0,19.23,16.0,14.80057769142813,0.0,52.0,15382514959504.174,225155.6656052958,220094759548805.16,2.0,4503599629245529.0
396.26866666666666,328.5,282.3844078879396,1.0,1185.0,18.578666666666667,14.0,14.54349149581657,0.0,52.0,8814347652293.832,139832.3416622809,136098312140808.78,2.0,4503599629195062.0
404.094,338.5,291.53928922874184,1.0,1112.0,19.392666666666667,16.0,14.72638718612123,0.0,54.0,29015835120290.26,228827.50585107697,540037371186365.9,2.0,1.8014398511508644e+16
418.93666666666667,358.0,292.80540862870384,1.0,1197.0,19.982666666666667,18.0,14.720587609044538,0.0,55.0,54098288751183.17,465736.5383901479,1091376072526252.9,2.0,3.6028797021073944e+16
458.542,410.0,292.3506004258129,1.0,1288.0,21.371333333333332,21.0,15.05173671780842,0.0,56.0,73243894049715.38,2379341.945608938,1922018817985714.0,2.0,7.205759404004629e+16
466.0586666666667,422.5,291.40152920821964,1.0,1327.0,21.406,20.0,14.709220373629597,0.0,53.0,26662681701811.33,1306130.1158404897,363715186682857.06,2.0,9007199256626184.0
448.802,403.5,290.42704441792836,1.0,1237.0,20.642,19.0,14.99748321108134,0.0,53.0,34323227357423.98,756057.5659679996,455041592089233.2,2.0,9007199256660930.0
437.27666666666664,373.0,294.12146717904756,1.0,1328.0,20.06,17.0,15.164269407612972,0.0,53.0,26931473997535.312,314751.73151567753,312484032721308.0,2.0,9007199256635274.0
484.762,459.5,292.3001859207984,1.0,1231.0,22.380666666666666,23.0,15.004880080234638,0.0,54.0,49691631594337.81,8730645.85749228,637331146736466.1,2.0,1.801439851148626e+16
479.724,447.0,286.2360211853148,1.0,1214.0,22.401333333333334,23.0,14.92770125936639,0.0,56.0,84284404761460.92,8725264.198045902,1929006653322929.2,2.0,7.205759404010096e+16
467.9033333333333,417.5,290.4337342473992,1.0,1147.0,22.130666666666666,22.0,14.800594342420471,0.0,52.0,25106276580129.523,4504002.751689013,239621449598198.6,2.0,4503599629236011.0
443.2366666666667,385.0,283.6495055326007,1.0,1180.0,20.679333333333332,19.0,14.713820245681344,0.0,55.0,63278501084575.36,755748.6865286026,1080885524123489.6,2.0,3.602879702106675e+16
470.782,439.0,289.902562612567,1.0,1323.0,22.156666666666666,22.0,14.635440622756192,0.0,57.0,238425667160426.2,4508285.444082665,4584435472310897.0,2.0,1.4411518807806698e+17
462.79,429.0,288.98637436160664,1.0,1292.0,21.894666666666666,22.0,14.477185668799336,0.0,57.0,116538863762823.06,4505224.127486406,3726434959949964.5,2.0,1.4411518807805907e+17
426.444,344.5,296.2213432508423,1.0,1269.0,19.296666666666667,16.0,14.545216472167825,0.0,58.0,217901384358801.16,224454.91359221243,7443010688177072.0,2.0,2.882303761540388e+17
